User_ID,News_ID,label,Category,SubCategory
U354019,N32863,0,sports,football_nfl
U283410,N123362,0,lifestyle,lifestyleroyals
U491109,N8749,0,news,newsus
U208419,N37544,0,finance,markets
U565531,N15781,0,news,newscrime
U339986,N87775,0,news,newsgoodnews
U676734,N103817,0,news,newsgoodnews
U374333,N43700,0,news,newsus
U536373,N95770,0,lifestyle,lifestylefamilyandrelationships
U621446,N108805,0,news,newsgoodnews
U499269,N86429,0,finance,finance-savemoney
U449438,N3987,0,finance,finance-companies
U251822,N64785,0,lifestyle,lifestyleroyals
U724280,N91731,0,sports,basketball_ncaa
U549373,N74875,0,news,newscrime
U429101,N15210,0,lifestyle,shop-holidays
U239433,N99187,0,news,newspolitics
U312263,N52920,0,news,newscrime
U610017,N46739,0,lifestyle,lifestylefamily
U731222,N122775,0,lifestyle,voices
U301424,N23946,0,lifestyle,lifestyledidyouknow
U743571,N988,0,news,newsus
U165028,N104665,0,finance,personalfinance
U600857,N5747,0,news,newsus
U194109,N53271,0,sports,mma
U167607,N127096,0,finance,finance-career
U113215,N46415,0,news,newsworld
U348108,N18509,0,sports,football_nfl
U710743,N37544,0,finance,markets
U643518,N18258,0,news,newsworld
U622003,N37658,0,finance,finance-companies
U635012,N69938,1,lifestyle,lifestyleroyals
U428811,N2591,0,lifestyle,lifestyleroyals
U499361,N122971,0,news,newsus
U462833,N52079,0,news,newsus
U638641,N52079,0,news,newsus
U682554,N90968,0,sports,baseball_mlb
U114923,N73137,0,lifestyle,shop-holidays
U539855,N76539,0,finance,finance-real-estate
U74518,N75954,1,sports,baseball_mlb
U257978,N93947,1,news,newspolitics
U87015,N22796,0,news,indepth
U357507,N56887,0,sports,more_sports
U523428,N46329,0,sports,football_nfl
U571965,N29742,0,sports,football_nfl
U700965,N73756,0,news,newspolitics
U119482,N110150,0,news,newsopinion
U47797,N123901,1,sports,football_nfl
U231900,N103953,0,sports,football_ncaa
U634117,N102220,0,finance,markets
U66682,N15330,0,news,newsworld
U489847,N22796,0,news,indepth
U671070,N15655,0,news,newsworld
U200993,N47925,0,news,newscrime
U274806,N54368,0,news,newsus
U18212,N12384,0,lifestyle,lifestylebuzz
U271150,N95525,0,lifestyle,shop-holidays
U437181,N55544,0,finance,markets
U423419,N67937,0,lifestyle,lifestylebuzz
U229577,N117376,0,finance,finance-companies
U167199,N119932,0,news,newspolitics
U445150,N44493,0,finance,finance-companies
U397973,N123475,0,sports,football_nfl
U701593,N123196,0,lifestyle,lifestylevideo
U288259,N988,0,news,newsus
U409699,N15416,0,news,newspolitics
U687896,N100073,0,lifestyle,lifestyleroyals
U713245,N96351,0,lifestyle,voices
U287771,N124876,0,news,newsworld
U208937,N111088,0,news,newsworld
U48114,N56451,0,lifestyle,lifestyleroyals
U601360,N27097,0,news,newscrime
U141302,N46931,0,news,newsus
U661701,N14612,0,news,newsus
U101824,N50852,1,news,newsus
U39774,N30119,0,news,newsus
U26777,N15289,0,news,newsus
U114743,N70822,0,news,causes-military-appreciation
U435022,N39798,0,news,newspolitics
U251640,N37924,0,news,newsus
U449319,N20964,0,lifestyle,lifestylebuzz
U666352,N116118,0,finance,markets
U192995,N1444,0,news,newsus
U592621,N123683,0,lifestyle,lifestyleroyals
U639109,N40412,0,news,newspolitics
U376382,N66544,0,sports,soccer
U69033,N4378,0,sports,basketball_nba
U416017,N105952,0,news,newsworld
U451681,N92300,0,lifestyle,voices
U739305,N87775,0,news,newsgoodnews
U263947,N30417,0,sports,football_ncaa
U61548,N85420,0,news,newsus
U277779,N67265,0,news,newscrime
U105773,N12899,0,news,newsfactcheck
U416947,N74875,0,news,newscrime
U620145,N98178,1,sports,football_nfl
U293909,N7728,0,news,newspolitics
U352489,N24516,0,finance,finance-real-estate
U425665,N83621,0,news,newsus
U617183,N98252,0,news,newsus
U496616,N110303,1,finance,finance-companies
U647540,N77011,0,news,newsgoodnews
U52369,N51163,0,lifestyle,lifestylebuzz
U198534,N49239,0,sports,golf
U322516,N110925,0,news,newsus
U12085,N122971,0,news,newsus
U496048,N98788,0,finance,finance-companies
U116341,N117695,0,lifestyle,lifestyleroyals
U289014,N110303,0,finance,finance-companies
U263746,N46652,0,news,newsscienceandtechnology
U393283,N89441,0,sports,baseball_mlb
U656420,N32209,0,news,newsworld
U160038,N118266,0,news,newspolitics
U37919,N46494,0,news,newsus
U514130,N127134,0,news,elections-2020-us
U127291,N79233,0,lifestyle,voices
U140452,N120550,0,lifestyle,lifestylemindandsoul
U452097,N46180,0,news,newspolitics
U451174,N99184,0,sports,football_nfl
U154404,N79044,0,finance,finance-insurance
U279413,N62203,0,sports,sports_news
U313556,N38737,0,lifestyle,lifestyleparenting
U564159,N54797,0,finance,finance-real-estate
U451701,N31872,0,news,newspolitics
U308137,N83621,0,news,newsus
U451989,N100599,0,finance,finance-taxes
U341317,N52079,0,news,newsus
U447451,N127246,0,news,newsworld
U291054,N106702,0,finance,personalfinance
U545619,N27097,1,news,newscrime
U551017,N50466,0,news,newsgoodnews
U209148,N87855,0,news,elections-2020-us
U289784,N84430,0,finance,finance-retirement
U158294,N64109,0,sports,baseball_mlb
U739069,N86509,0,news,newspolitics
U693630,N92441,0,news,newsopinion
U277976,N110473,0,sports,football_ncaa
U33956,N112687,0,lifestyle,lifestylesmartliving
U340556,N114252,1,news,newscrime
U243930,N47548,0,sports,football_nfl_videos
U655001,N84235,0,lifestyle,lifestylebuzz
U214019,N20849,0,news,newspolitics
U147266,N93640,0,news,newsworld
U422801,N57319,0,news,newspolitics
U158522,N124876,0,news,newsworld
U54873,N29160,0,sports,football_nfl
U203032,N84957,0,finance,finance-savemoney
U337557,N31760,0,news,newsworld
U546412,N100073,0,lifestyle,lifestyleroyals
U432225,N43982,0,sports,football_nfl
U508592,N95605,0,news,newsus
U451174,N41101,0,sports,football_nfl
U458817,N66122,0,lifestyle,lifestylecelebstyle
U224162,N92438,0,news,newspolitics
U225537,N38152,0,news,newsworld
U575988,N122640,0,sports,football_nfl
U29728,N100073,0,lifestyle,lifestyleroyals
U258234,N104990,1,news,newsus
U576007,N80444,0,news,newscrime
U566878,N64640,0,news,newsus
U204393,N52079,0,news,newsus
U148510,N40282,0,news,newsgoodnews
U631657,N79233,0,lifestyle,voices
U277667,N29544,0,finance,finance-companies
U685947,N3248,0,finance,finance-companies
U463874,N38304,0,lifestyle,lifestylebuzz
U500912,N124677,0,lifestyle,lifestylebuzz
U232989,N37178,0,lifestyle,lifestylebuzz
U173890,N127579,0,lifestyle,travel
U176264,N97946,0,news,newsus
U644644,N59108,0,news,newsus
U683986,N49697,0,news,newsworld
U164038,N98178,0,sports,football_nfl
U96039,N21018,1,news,newsus
U672200,N12681,0,finance,finance-real-estate
U49066,N102389,0,news,newsworld
U632132,N2750,0,news,newsus
U652141,N4275,0,news,newsgoodnews
U725144,N21356,0,news,newscrime
U553927,N109852,0,news,newsgoodnews
U678987,N113741,0,news,newsworld
U412763,N61850,0,news,newspolitics
U600290,N105407,0,news,newsus
U674569,N127134,0,news,elections-2020-us
U738272,N26667,0,lifestyle,lifestylevideo
U127008,N115724,0,news,newsphotos
U576174,N95525,0,lifestyle,shop-holidays
U46441,N59216,0,sports,football_nfl_videos
U659509,N91833,1,sports,football_nfl
U79241,N51632,0,news,newsgoodnews
U646585,N41101,0,sports,football_nfl
U725413,N39798,0,news,newspolitics
U84491,N100073,0,lifestyle,lifestyleroyals
U588466,N119932,0,news,newspolitics
U34687,N18366,0,lifestyle,advice
U565991,N30417,0,sports,football_ncaa
U51829,N2591,0,lifestyle,lifestyleroyals
U137404,N110341,0,news,newsus
U466319,N57001,0,lifestyle,lifestylebuzz
U37159,N81116,0,finance,markets
U402124,N67955,0,news,newsworld
U699801,N32154,0,news,newsus
U235751,N120612,0,lifestyle,voices
U375851,N26368,0,news,newscrime
U380882,N93934,0,news,newsus
U449676,N20990,0,news,newsworld
U370820,N23031,0,news,newsus
U351421,N35010,0,sports,football_nfl
U272031,N116564,0,news,newsus
U193777,N44294,0,sports,football_nfl
U121995,N4858,0,lifestyle,lifestylebuzz
U160914,N47643,0,news,newsus
U76166,N62800,0,finance,finance-real-estate
U663935,N87174,0,lifestyle,lifestyledidyouknow
U662313,N4648,1,news,causes-poverty
U390955,N35296,0,news,newscrime
U558084,N34971,0,finance,finance-real-estate
U173153,N27909,0,news,newsworld
U559847,N78213,0,news,newsworld
U512049,N72609,1,lifestyle,lifestylecelebstyle
U478303,N96373,0,lifestyle,shop-holidays
U22417,N14338,0,lifestyle,lifestylebuzz
U314530,N125974,0,news,newsus
U162049,N90184,0,finance,markets
U484649,N17268,0,finance,finance-companies
U490923,N73361,0,news,newsus
U437374,N27097,0,news,newscrime
U482407,N97564,0,sports,basketball_ncaa
U254068,N76665,1,lifestyle,lifestyleroyals
U614238,N59231,0,finance,markets
U671746,N108057,0,news,newscrime
U650439,N79812,0,finance,finance-companies
U221389,N77991,0,lifestyle,lifestylecelebstyle
U371846,N99484,0,lifestyle,lifestylebeauty
U411775,N84574,0,sports,football_nfl_videos
U589793,N96143,0,lifestyle,lifestylecareer
U418816,N14848,0,news,newsus
U176672,N46785,0,news,newsgoodnews
U174347,N95541,0,sports,football_nfl
U69280,N14067,0,finance,markets
U217308,N90853,0,sports,golf
U599715,N46415,0,news,newsworld
U78552,N39414,0,lifestyle,lifestyleroyals
U659441,N102458,0,lifestyle,shop-holidays
U518208,N96729,0,news,newscrime
U157080,N26735,0,news,newsscienceandtechnology
U657795,N127836,0,news,newsus
U46413,N4761,0,sports,football_nfl
U539227,N127357,0,lifestyle,lifestylebuzz
U393224,N74401,0,finance,finance-companies
U338004,N18478,0,sports,football_ncaa
U606906,N98178,1,sports,football_nfl
U78504,N118908,0,news,newspolitics
U373977,N11296,0,lifestyle,lifestylebuzz
U167103,N94777,0,news,newsus
U513124,N20990,0,news,newsworld
U493095,N103397,0,news,newspolitics
U262039,N38616,0,sports,football_nfl
U466025,N13161,0,lifestyle,lifestylebeauty
U253528,N118883,0,news,newsus
U127744,N83282,0,sports,football_ncaa
U694793,N114517,0,sports,baseball_mlb
U119483,N109958,0,finance,finance-companies
U177442,N29160,0,sports,football_nfl
U525239,N5769,0,news,newspolitics
U399156,N32209,0,news,newsworld
U83177,N63418,0,sports,basketball_nba
U404556,N123362,0,lifestyle,lifestyleroyals
U685530,N96351,0,lifestyle,voices
U251208,N37658,0,finance,finance-companies
U548432,N100073,0,lifestyle,lifestyleroyals
U277935,N12068,0,sports,football_nfl
U668489,N68048,0,news,newspolitics
U134603,N19858,0,lifestyle,lifestyleparenting
U517651,N52856,0,news,newspolitics
U286948,N105407,0,news,newsus
U83562,N10285,0,finance,finance-saving-investing
U281615,N46739,0,lifestyle,lifestylefamily
U294386,N79812,0,finance,finance-companies
U355291,N81415,0,sports,football_ncaa
U639037,N41101,0,sports,football_nfl
U456904,N130031,0,news,newspolitics
U608303,N41315,0,sports,football_nfl
U138292,N20990,0,news,newsworld
U320240,N43186,0,news,newsus
U584549,N129678,0,sports,football_ncaa
U338560,N77991,0,lifestyle,lifestylecelebstyle
U117834,N65328,0,sports,football_ncaa
U321868,N92300,0,lifestyle,voices
U735952,N2110,1,lifestyle,shop-holidays
U112827,N10285,0,finance,finance-saving-investing
U521835,N43000,0,news,newsworld
U561533,N20964,0,lifestyle,lifestylebuzz
U188474,N35304,0,finance,finance-taxes
U351367,N54239,0,news,newspolitics
U63046,N425,0,sports,football_nfl_videos
U521758,N51320,0,finance,markets
U46535,N104047,0,lifestyle,lifestyleparenting
U259653,N96805,0,sports,basketball_nba
U288626,N13322,0,news,newscrime
U639537,N40583,0,news,newspolitics
U557559,N109852,0,news,newsgoodnews
U146666,N37338,0,finance,markets
U394179,N8567,0,finance,personalfinance
U257924,N75499,0,lifestyle,awardstyle
U371413,N77606,0,news,newspolitics
U468281,N128367,0,news,newsus
U74356,N45862,0,news,newsus
U379329,N69201,0,news,newsus
U374941,N22597,0,lifestyle,lifestylefashion
U154388,N41956,0,lifestyle,lifestyleparenting
U295705,N65192,0,news,newsworld
U386862,N117887,0,sports,baseball_mlb
U43430,N42039,0,lifestyle,voices
U567146,N12483,0,finance,finance-career-education
U120882,N38555,0,finance,finance-companies
U26116,N20223,0,finance,finance-real-estate
U587705,N63391,0,finance,finance-real-estate
U239918,N76625,0,lifestyle,lifestylecleaningandorganizing
U373024,N93232,0,news,newsworld
U198521,N100073,0,lifestyle,lifestyleroyals
U205184,N23294,0,news,yearinoffbeatgoodnews
U229253,N19858,0,lifestyle,lifestyleparenting
U470886,N100289,0,news,newsworld
U636592,N100197,0,news,newsgoodnews
U49475,N89764,0,sports,football_nfl
U387175,N48784,0,finance,finance-companies
U482129,N22301,0,sports,basketball_ncaa
U14247,N18547,0,news,newsus
U670876,N74875,0,news,newscrime
U626824,N73137,0,lifestyle,shop-holidays
U489966,N13375,0,finance,finance-video
U338138,N68688,0,news,newspolitics
U521655,N95525,0,lifestyle,shop-holidays
U425942,N118893,0,finance,markets
U45966,N8006,0,finance,markets
U27472,N65658,0,news,newsus
U27778,N77991,0,lifestyle,lifestylecelebstyle
U421707,N67398,1,news,newsus
U141162,N8567,0,finance,personalfinance
U546115,N100408,0,news,elections-2020-us
U392185,N112378,0,news,newscrime
U558876,N120696,0,news,newspolitics
U92052,N93879,0,news,newsus
U612518,N123028,0,news,newsus
U66579,N8491,0,news,newsgoodnews
U385086,N41656,0,sports,baseball_mlb
U646167,N49790,0,sports,football_nfl
U518590,N43355,0,lifestyle,lifestyleroyals
U281466,N51142,0,news,newsus
U489940,N30899,0,news,newsus
U541467,N30582,0,sports,football_ncaa
U600640,N105282,1,lifestyle,lifestyleparenting
U709486,N46652,0,news,newsscienceandtechnology
U352117,N26703,0,sports,football_nfl
U252559,N55935,1,sports,football_nfl
U270506,N7807,0,news,newscrime
U601647,N90996,0,sports,football_ncaa
U385346,N94232,0,news,newspolitics
U436406,N10285,0,finance,finance-saving-investing
U377440,N123784,0,sports,football_ncaa_videos
U137384,N127246,0,news,newsworld
U119099,N6331,0,news,factcheck
U395118,N64888,0,finance,finance-companies
U179157,N11483,0,lifestyle,lifestylehomeandgarden
U6429,N13074,0,news,newsopinion
U598411,N5165,0,finance,finance-companies
U232084,N51632,0,news,newsgoodnews
U169266,N13161,0,lifestyle,lifestylebeauty
U589151,N33078,0,news,newsus
U126247,N36222,0,sports,football_ncaa
U259109,N67747,0,news,newspolitics
U484450,N127357,0,lifestyle,lifestylebuzz
U155286,N124847,0,lifestyle,lifestylehomeandgarden
U232083,N100441,0,news,newsus
U545293,N127572,0,finance,personalfinance
U667334,N116694,0,sports,football_nfl
U301644,N10252,0,news,newsus
U742035,N80456,0,news,newsus
U427980,N41956,0,lifestyle,lifestyleparenting
U512812,N96805,0,sports,basketball_nba
U705662,N59216,0,sports,football_nfl_videos
U52675,N33144,0,finance,finance-retirement
U550625,N53474,0,news,elections-2020-us
U509586,N73137,0,lifestyle,shop-holidays
U246012,N58641,0,news,newscrime
U693309,N93879,1,news,newsus
U284866,N26128,0,finance,finance-companies
U127241,N117183,0,news,newsgoodnews
U355211,N122640,0,sports,football_nfl
U423002,N96373,0,lifestyle,shop-holidays
U633294,N124439,0,lifestyle,lifestylediy
U321525,N108805,0,news,newsgoodnews
U553119,N110523,0,news,newsworld
U542971,N40949,0,sports,basketball_nba
U454255,N110308,0,news,newsworld
U635880,N56603,0,news,newscrime
U270195,N117183,0,news,newsgoodnews
U520223,N2750,0,news,newsus
U245594,N43490,0,news,newspolitics
U506342,N32209,0,news,newsworld
U117172,N20990,0,news,newsworld
U398614,N118883,0,news,newsus
U620896,N10285,0,finance,finance-saving-investing
U34954,N83010,0,lifestyle,lifestyleroyals
U27408,N57630,0,news,newspolitics
U239759,N85943,0,news,newspolitics
U245367,N30206,0,lifestyle,lifestylebuzz
U27867,N93676,0,news,newsus
U720633,N43000,0,news,newsworld
U659983,N103830,0,news,newsus
U469665,N112641,0,lifestyle,voices
U116079,N5825,0,sports,football_nfl
U329737,N52388,0,news,newsgoodnews
U145796,N108805,0,news,newsgoodnews
U511619,N25621,0,lifestyle,lifestyleroyals
U118945,N94594,0,lifestyle,lifestylebuzz
U665532,N62800,0,finance,finance-real-estate
U156893,N12730,0,news,newsus
U388406,N12384,0,lifestyle,lifestylebuzz
U76706,N105407,0,news,newsus
U406634,N76665,0,lifestyle,lifestyleroyals
U591262,N19805,0,news,newsgoodnews
U361926,N49307,0,news,newscrime
U10279,N54015,0,news,newsus
U240292,N84137,0,lifestyle,lifestylepetsanimals
U148281,N47548,0,sports,football_nfl_videos
U119253,N84689,0,lifestyle,lifestylecelebstyle
U681231,N12459,0,sports,more_sports
U250029,N53018,0,news,newsworld
U413167,N65192,0,news,newsworld
U101162,N129321,0,lifestyle,lifestyleroyals
U175566,N30899,1,news,newsus
U458610,N50011,0,sports,baseball_mlb
U323116,N42187,0,finance,markets
U553486,N32753,0,finance,finance-companies
U25233,N34449,0,news,newsus
U194279,N79082,0,sports,baseball_mlb
U681151,N86429,0,finance,finance-savemoney
U359799,N54296,0,news,newscrime
U596938,N27251,0,news,newsworld
U607752,N105407,0,news,newsus
U607578,N76677,0,lifestyle,lifestylebuzz
U28082,N127572,0,finance,personalfinance
U48595,N67878,0,news,newsworld
U183180,N106885,0,news,newsus
U671450,N73137,0,lifestyle,shop-holidays
U277793,N105071,0,sports,icehockey_nhl
U376075,N86429,0,finance,finance-savemoney
U522909,N1444,0,news,newsus
U531089,N48323,0,news,newsworld
U167121,N69938,0,lifestyle,lifestyleroyals
U34206,N24080,0,sports,basketball_nba
U462086,N75789,0,news,newsworld
U299676,N118944,0,news,newsus
U368495,N49697,0,news,newsworld
U504294,N104437,0,news,newsgoodnews
U102401,N119932,0,news,newspolitics
U60077,N48784,0,finance,finance-companies
U315547,N88148,0,lifestyle,lifestylehomeandgarden
U655344,N69938,0,lifestyle,lifestyleroyals
U472398,N79233,0,lifestyle,voices
U356069,N122706,0,news,newsworld
U436945,N125841,0,news,elections-2020-us
U445939,N30417,0,sports,football_ncaa
U89169,N32154,0,news,newsus
U350785,N62203,0,sports,sports_news
U594976,N71593,0,lifestyle,lifestyleroyals
U659236,N113921,0,news,newsscienceandtechnology
U362344,N85986,1,news,newsus
U198477,N110175,0,news,newsus
U368712,N109802,0,news,newscrime
U9179,N93232,0,news,newsworld
U127094,N44032,0,news,newsgoodnews
U348918,N117133,0,news,newsus
U287515,N76042,0,news,newsgoodnews
U382975,N116877,0,sports,football_nfl
U707405,N25728,0,news,newsus
U402103,N120147,0,news,newsworld
U676727,N61384,0,sports,basketball_nba
U72043,N117376,0,finance,finance-companies
U563117,N99362,0,news,newsus
U294676,N1767,0,news,newspolitics
U62463,N77818,0,lifestyle,voices
U213314,N108034,0,news,newspolitics
U152676,N30417,0,sports,football_ncaa
U521144,N71353,0,news,newspolitics
U572337,N25774,0,lifestyle,shop-holidays
U200034,N123833,0,news,newspolitics
U168458,N27635,0,news,newsopinion
U239813,N107637,1,sports,football_nfl
U442590,N30899,0,news,newsus
U368178,N19525,0,lifestyle,lifestylecelebstyle
U374357,N12459,0,sports,more_sports
U716299,N127357,0,lifestyle,lifestylebuzz
U439963,N120147,0,news,newsworld
U400038,N55544,0,finance,markets
U643304,N34449,0,news,newsus
U171089,N115958,0,lifestyle,voices
U213967,N20250,0,lifestyle,lifestyledidyouknow
U241529,N64640,0,news,newsus
U262179,N67265,0,news,newscrime
U313634,N12040,0,sports,football_nfl
U516020,N69591,0,lifestyle,lifestyleroyals
U379177,N43835,0,lifestyle,awardstyle
